"doc_id","paragrafo","ano","label","label2","label_final"
"LDO 2008.pdf","II - Unidade Orçamentária, o menor nível da classificação institucional agrupada em órgãos orçamentários, entendidos estes como os de maior nível da referida classificação.","2008",-1,1,0
"LDO 2008.pdf","III - Produto, o resultado de cada ação específica, expresso sob a forma de bem ou serviço posto à disposição da sociedade. IV - Meta, a quantificação dos produtos estabelecidos no Plano Plurianual, como resultado dos projetos e das atividades.","2008",-1,1,0
"LDO 2008.pdf","§ 1º Cada programa identificará as ações necessárias para atingir os seus objetivos, sob a forma de projetos, atividades e operações especiais, conforme as especificações descritas neste artigo, indicando ainda a unidade orçamentária responsável por sua realização.","2008",-1,-1,-1
"LDO 2008.pdf","§ 2º As metas a que se refere o inciso IV deste artigo somente serão consideradas para projetos e atividades integrantes de programas finalísticos.","2008",1,1,1
"LDO 2008.pdf","Art. 9º Os projetos, atividades e operações especiais, de que trata o artigo anterior, serão classificados segundo as funções e subfunções de governo e a natureza da despesa, detalhados até o nível de grupo de despesa, indicando ainda, a título informativo, em cada grupo, as respectivas modalidades de aplicação e fontes de recursos.","2008",-1,1,0
"LDO 2008.pdf","§ 1º Para fins da presente Lei, considera-se como:","2008",-1,1,0
"LDO 2008.pdf","I - função, o maior nível de agregação das diversas áreas de despesas que competem ao setor público; e","2008",-1,-1,-1
"LDO 2008.pdf","II - sub-função, uma partição da função, visando agregar determinado subconjunto de despesa do setor público.","2008",1,1,1
"LDO 2008.pdf","§ 2º Os grupos de natureza de despesa constituem agregação de elementos de mesmas características quanto ao objeto de gasto, conforme a seguir discriminados:","2008",-1,1,0
"LDO 2008.pdf","I - pessoal e encargos sociais - 1;","2008",-1,1,0
"LDO 2008.pdf","II - juros e encargos da dívida - 2;","2008",-1,1,0
"LDO 2008.pdf","III - outras despesas correntes - 3;","2008",-1,-1,-1
"LDO 2008.pdf","IV - investimentos - 4;","2008",-1,1,0
"LDO 2008.pdf","V - inversões financeiras - 5; e","2008",-1,1,0
"LDO 2008.pdf","VI - amortização da dívida - 6.","2008",-1,1,0
"LDO 2008.pdf","§ 3º A Reserva de Contingência, prevista no artigo 21, será identificada pelo dígito 9 no que se refere ao grupo de natureza de despesa.","2008",-1,1,0
"LDO 2008.pdf","§ 4º A modalidade de aplicação destina-se a indicar se os recursos serão aplicados:","2008",1,1,1
"LDO 2008.pdf","I - mediante transferência financeira; ou","2008",-1,-1,-1
"LDO 2008.pdf","II - diretamente pela unidade detentora do crédito orçamentário, ou por outro órgão ou entidade do âmbito da mesma esfera de governo. § 5º A especificação da modalidade de que trata este artigo observará no mínimo o seguinte detalhamento:","2008",-1,1,0
"LDO 2008.pdf","I - Transferências à União - 20;","2008",1,1,1
"LDO 2008.pdf","II - Transferências a Municípios - 40;","2008",1,1,1
"LDO 2008.pdf","III - Transferências a Instituições Privadas sem fins lucrativos - 50;","2008",-1,1,0
"LDO 2008.pdf","IV - Transferências a Consórcios Públicos - 71;","2008",-1,1,0
"LDO 2008.pdf","V - Aplicações Diretas - 90; e","2008",-1,1,0
"LDO 2008.pdf","VI - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social - 91.","2008",-1,1,0
"LDO 2008.pdf","§ 6º No caso da Reserva de Contingência a que se refere o § 3º, serão utilizados para modalidade de aplicação os dígitos 99.","2008",-1,1,0
"LDO 2008.pdf","§ 7º Nas leis orçamentárias e nos balanços, as ações governamentais serão identificadas na ordem seqüencial dos códigos de funções, sub-funções, programas, projetos, atividades e operações especiais.","2008",-1,1,0
"LDO 2008.pdf","Art. 10. O Orçamento de Investimento das Empresas abrangerá as empresas públicas e sociedades de economia mista em que o Estado detenha a maioria do capital social com direito a voto, exclusive aquelas que constarem do Orçamento Fiscal, e utilizará no seu detalhamento apresentação compatível com a demonstração a que se refere o artigo 188, da Lei nº 6.404, de 15 de dezembro de 1976, não se aplicando a este orçamento o disposto nos artigos 35 e 47 a 69, da Lei nº 4.320, de 17 de março de 1964.","2008",-1,1,0
"LDO 2008.pdf","Parágrafo único. O detalhamento de que trata o ""caput"", compatível com as normas previstas no artigo 188, da Lei nº 6.404, de 15 de dezembro de 1976, indicará:","2008",-1,1,0
"LDO 2008.pdf","I - os investimentos correspondentes à aquisição de direitos do ativo imobilizado; e","2008",-1,1,0
"LDO 2008.pdf","II - quando for o caso, os investimentos financiados com operações de crédito especificamente vinculadas a projetos.","2008",-1,1,0
"LDO 2008.pdf","CAPÍTULO III DAS DIRETRIZES PARA ELABORAÇÃO E EXECUÇÃO DOS ORÇAMENTOS DO ESTADO E SUAS ALTERAÇÕES","2008",-1,1,0
"LDO 2008.pdf","SEÇÃO I DO OBJETO E CONTEÚDO DA PROGRAMAÇÃO ORÇAMENTÁRIA","2008",-1,1,0
"LDO 2008.pdf","Art. 11. A programação orçamentária do Governo do Estado de Pernambuco para o exercício de 2008 contemplará os programas e ações estabelecidos para o referido período no Plano Plurianual 2008/2011, compatibilizada, física e financeiramente, aos níveis da receita e da despesa preconizados nas metas fiscais, constantes dos quadros A e C do Anexo I da presente Lei. Art. 12. No projeto de lei orçamentária, as receitas e as despesas serão orçadas a preços correntes e estas últimas não poderão ser fixadas sem que estejam definidas as fontes de recursos correspondentes, e legalmente instituídas e regulamentadas as unidades administrativas executoras.","2008",1,-1,0
"LDO 2008.pdf","Art. 13. As despesas classificáveis na categoria econômica 4 - Despesas de Capital, destinadas a obras públicas e a aquisição de imóveis, somente serão incluídas na Lei Orçamentária Anual e em créditos adicionais, através da categoria programática ""projeto"", ficando proibida a previsão e a execução de tais despesas através da categoria programática ""atividade"".","2008",-1,-1,-1
"LDO 2008.pdf","Art. 14. Os órgãos da Administração Direta do Poder Executivo que contarem com recursos diretamente arrecadados (RDA), destinarão, no mínimo, 50% (cinqüenta por cento) do produto da arrecadação desses recursos ao seu custeio administrativo e operacional, inclusive aos compromissos com a folha de pagamento de pessoal e encargos sociais, ressalvados os casos em que a legislação que os houver instituído dispuser em contrário.","2008",1,1,1
"LDO 2008.pdf","Art. 15. As receitas próprias das autarquias, fundações instituídas e/ou mantidas pelo Poder Público, bem como das empresas públicas e sociedades de economia mista dependentes do Tesouro do Estado, serão aplicadas, prioritariamente, em despesas de custeio administrativo e operacional e no atendimento das obrigações da dívida, se houver, e na contrapartida de financiamentos e convênios.","2008",1,-1,0
"LDO 2008.pdf","Paragrafo único. As instituições estaduais de pesquisa científica poderão aplicar as receitas referidas no ""caput"" em investimentos necessários para permitir que não sofram a continuidade de pesquisas e projetos científicos em andamento, desde que não haja comprometimento do atendimento aos demais itens prioritários de despesa.","2008",1,-1,0
"LDO 2008.pdf","Art. 16. As despesas com publicidade e propaganda dos atos e ações da Administração Pública Estadual, para o exercício de 2008, obedecerão aos limites estabelecidos na Lei nº 12.746, de 14 de janeiro de 2005.","2008",-1,-1,-1
"LDO 2008.pdf","Art. 17. A elaboração do Projeto de Lei, a aprovação e a execução da Lei Orçamentária de 2008 deverão perseguir a meta de superávit primário, conforme indicado nos quadros A e C do Anexo I de metas fiscais da presente Lei.","2008",1,1,1
"LDO 2008.pdf","Art. 18. No caso de o cumprimento das metas de resultado primário ou nominal, estabelecidas no Anexo I da presente Lei, vir a ser comprometido por uma insuficiente realização da receita, os Poderes Legislativo, incluindo o Tribunal de Contas, Judiciário e Executivo e o Ministério Público, deverão promover reduções nas suas despesas, nos termos do artigo 9º da Lei Complementar Federal nº 101, de 04/05/2000, fixando, por atos próprios, limitações ao empenhamento de despesas e à movimentação financeira.","2008",1,-1,0
"LDO 2008.pdf","§ 1º No Poder Executivo, as limitações referidas no ""caput"" incidirão, prioritariamente, sobre os seguintes tipos de gasto:","2008",-1,1,0
"LDO 2008.pdf","I - transferências voluntárias a instituições privadas;","2008",-1,1,0
"LDO 2008.pdf","II - transferências voluntárias a municípios;","2008",-1,1,0
"LDO 2008.pdf","III - despesas com publicidade ou propaganda institucional; IV - despesas com serviços de consultoria;","2008",-1,-1,-1
"LDO 2008.pdf","V - despesas com treinamento;","2008",-1,-1,-1
"LDO 2008.pdf","VI - despesas com diárias e passagens aéreas;","2008",-1,-1,-1
"LDO 2008.pdf","VII - despesas com locação de veículos e aeronaves;","2008",-1,-1,-1
"LDO 2008.pdf","VIII - despesas com combustíveis;","2008",-1,-1,-1
"LDO 2008.pdf","IX - despesas com locação de mão-de-obra;","2008",-1,-1,-1
"LDO 2008.pdf","X - despesas com investimentos, diretos e indiretos, observando-se, o princípio da materialidade; e","2008",-1,-1,-1
"LDO 2008.pdf","XI - outras despesas de custeio.","2008",-1,-1,-1
"LDO 2008.pdf","§ 2º Com o objetivo de dar suporte às medidas preconizadas no ""caput"", o alcance das metas fiscais ali referidas deverá ser monitorado bimestralmente, pelos Poderes Executivo e Legislativo.","2008",1,1,1
"LDO 2008.pdf","§ 3º Na hipótese de ocorrência do disposto no ""caput"" deste artigo, o Poder Executivo comunicará aos demais Poderes, e ao Tribunal de Contas, ao Ministério Público Estadual até o 25º (vigésimo quinto) dia subseqüente ao final do bimestre, o montante que caberá a cada um na limitação de empenhamento e na movimentação financeira, calculado de forma proporcional à participação dos poderes e do Ministério Público no total das dotações financiadas com Recursos Ordinários, fixado na Lei Orçamentária Anual de 2008, excluídas as despesas que constituem obrigação constitucional ou legal de execução.","2008",1,-1,0
"LDO 2008.pdf","§ 4º Os Poderes Legislativo, incluindo o Tribunal de Contas, Judiciário e o Ministério Público Estadual, com base na comunicação de que trata o § 3º, publicarão ato até o 30º (trigésimo) dia subseqüente ao encerramento do respectivo bimestre, estabelecendo os montantes a serem objeto de limitação de empenhamento e movimentação financeira em tipos de gasto constantes de suas respectivas programações orçamentárias.","2008",-1,1,0
"LDO 2008.pdf","§ 5º Na hipótese de recuperação da receita realizada, a recomposição do nível de empenhamento das dotações será feita de forma proporcional às limitações efetivadas.","2008",-1,1,0
"LDO 2008.pdf","§ 6º Excetuam-se das disposições do ""caput"" as despesas relativas a segurança, educação, pesquisa, saúde e assistência à criança e ao adolescente, as pertinentes às atividades de fiscalização e de controle, bem como aquelas vinculadas a programas prioritários, financiados com recursos ordinários, convênios e operações de crédito, nos quais eventuais contingenciamentos possam comprometer a sua execução e o cumprimento de cláusulas contratuais.","2008",1,-1,0
"LDO 2008.pdf","§ 7º O Poder Executivo encaminhará, até 25 (vinte e cinco) dias, após o final do bimestre, à Assembléia Legislativa, em relatório que será apreciado pela Comissão de Finanças, Orçamento e Tributação, de que trata o artigo 127, § 1º da Constituição Estadual, a necessidade da limitação de empenho e movimentação financeira nos termos do § 3º, deste artigo.","2008",-1,1,0
"LDO 2008.pdf","Art. 19. A evolução do patrimônio líquido do Estado e a origem e destinação de recursos oriundos de alienação de ativos, a que se refere o inciso III do § 2º do artigo 4º, da Lei Complementar Federal nº 101, de 04/05/2000, é a demonstrada nos quadros D e E do Anexo I da presente Lei. Art. 20. A aplicação de recursos obtidos com a alienação de ativos, se houver, será feita no financiamento de despesas de capital, em programas previstos em lei, observando-se o disposto no artigo 44 da Lei Complementar Federal nº 101, de 04/05/2000.","2008",1,-1,0
"LDO 2008.pdf","Art. 21. A Lei Orçamentária Anual para o exercício de 2008 conterá Reserva de Contingência no montante correspondente a 0,5% (zero vírgula cinco por cento) da Receita Corrente Líquida, apurada nos termos do inciso IV do artigo 2º da Lei Complementar Federal nº 101, de 04/05/2000, destinada a atender a passivos contingentes e outros riscos e eventos fiscais imprevistos, conforme preconizado na alínea ""b"", no inciso III do artigo 5º do acima referenciado diploma legal.","2008",1,1,1
"LDO 2008.pdf","§ 1º As informações referentes a riscos fiscais, a que se refere o § 3º do artigo 4º da Lei Complementar Federal nº 101, de 04/05/2000, são as contidas no Anexo IV da presente Lei.","2008",-1,1,0
"LDO 2008.pdf","§ 2º Na hipótese de não utilização da Reserva de Contingência nos fins previstos no ""caput"" até 30 de outubro do exercício, o Poder Executivo encaminhará projeto de lei específico dispondo sobre a destinação dos créditos ""suplementares e especiais"" que necessitem ser abertos para reforço ou inclusão de dotações orçamentárias.","2008",1,1,1
"LDO 2008.pdf","§ 3º Ficam dispensados da regulamentação, através de projeto de lei, os créditos suplementares utilizáveis mediante o percentual correspondente ao limite cuja abertura, via decreto, é autorizada por lei orçamentária.","2008",-1,-1,-1
"LDO 2008.pdf","Art. 22. O Poder Executivo, até 30 (trinta) dias após a publicação dos orçamentos, estabelecerá a programação financeira e o cronograma mensal de desembolso, conforme estabelecido no artigo 8º da Lei nº 101, de 04/05/2000, obedecendo, ainda, as disposições pertinentes contidas na Lei nº 7.741, de 23/10/78, com as alterações introduzidas pela Lei nº 11.231, de 14/07/95.","2008",-1,1,0
